customer_id,join_month,cohort,channel,region,age_band,tier_at_join,promo,tenure_months,churned,value_12m,CAC
345,2022-02-01,2022,Broker/IFA,London,55-64,Gold,False,35,False,216,199.2
346,2022-02-01,2022,Comparison Site,Wales & NI,35-44,Classic,True,1,True,0,39.79
347,2022-02-01,2022,Online,South East,25-34,Classic,True,35,False,0,69.94
348,2022-02-01,2022,Outbound,North,25-34,Classic,True,1,True,0,121.95
349,2022-02-01,2022,Online,Midlands,35-44,Gold,True,30,True,108,69.94
350,2022-02-01,2022,Online,Midlands,25-34,Silver,False,5,True,55,69.94
351,2022-02-01,2022,Online,Wales & NI,35-44,Silver,False,2,True,22,69.94
352,2022-02-01,2022,Online,London,45-54,Gold,False,3,True,54,69.94
353,2022-02-01,2022,Branch,South East,55-64,Gold,False,35,False,216,152.18
354,2022-02-01,2022,Online,North,55-64,Silver,True,5,True,0,69.94
355,2022-02-01,2022,Online,Midlands,65+,Gold,True,35,False,108,69.94
356,2022-02-01,2022,Branch,London,55-64,Platinum,False,35,False,336,152.18
357,2022-02-01,2022,Comparison Site,South East,18-24,Silver,True,11,True,55,39.79
358,2022-02-01,2022,Referral,Wales & NI,45-54,Platinum,False,35,False,296,59.74
359,2022-02-01,2022,Outbound,North,18-24,Silver,False,16,True,22,121.95
360,2022-02-01,2022,Comparison Site,London,35-44,Silver,True,13,True,66,39.79
361,2022-02-01,2022,Outbound,London,35-44,Gold,True,15,True,108,121.95
362,2022-02-01,2022,Referral,North,18-24,Classic,True,7,True,0,59.74
363,2022-02-01,2022,Comparison Site,London,55-64,Gold,False,35,False,216,39.79
364,2022-02-01,2022,Online,London,65+,Silver,False,11,True,163,69.94
365,2022-02-01,2022,Comparison Site,South East,25-34,Silver,True,7,True,11,39.79
366,2022-02-01,2022,Broker/IFA,South East,65+,Silver,False,2,True,22,199.2
367,2022-02-01,2022,Broker/IFA,South East,25-34,Gold,False,35,False,216,199.2
368,2022-02-01,2022,Comparison Site,Scotland,25-34,Classic,False,2,True,0,39.79
369,2022-02-01,2022,Referral,North,25-34,Classic,False,35,False,0,59.74
370,2022-02-01,2022,Broker/IFA,North,25-34,Silver,False,35,False,132,199.2
371,2022-02-01,2022,Comparison Site,London,25-34,Classic,False,20,True,0,39.79
372,2022-02-01,2022,Comparison Site,South East,25-34,Gold,False,35,False,216,39.79
373,2022-02-01,2022,Branch,Wales & NI,55-64,Silver,True,6,True,0,152.18
374,2022-02-01,2022,Comparison Site,Midlands,35-44,Silver,False,3,True,33,39.79
375,2022-02-01,2022,Comparison Site,London,55-64,Classic,True,1,True,0,39.79
376,2022-02-01,2022,Branch,Scotland,55-64,Classic,False,35,False,0,152.18
377,2022-02-01,2022,Outbound,Midlands,35-44,Silver,False,35,False,132,121.95
378,2022-02-01,2022,Comparison Site,Scotland,25-34,Silver,False,35,False,132,39.79
379,2022-02-01,2022,Comparison Site,Midlands,25-34,Gold,True,1,True,0,39.79
380,2022-02-01,2022,Branch,London,55-64,Classic,False,31,True,0,152.18
381,2022-02-01,2022,Referral,Midlands,55-64,Gold,True,35,False,108,59.74
382,2022-02-01,2022,Online,South East,55-64,Classic,True,3,True,0,69.94
383,2022-02-01,2022,Outbound,Wales & NI,25-34,Classic,False,4,True,0,121.95
384,2022-02-01,2022,Outbound,Midlands,45-54,Silver,True,21,True,66,121.95
385,2022-02-01,2022,Comparison Site,London,18-24,Classic,True,1,True,0,39.79
386,2022-02-01,2022,Online,Wales & NI,45-54,Classic,True,5,True,0,69.94
387,2022-02-01,2022,Referral,London,25-34,Silver,False,1,True,11,59.74
388,2022-02-01,2022,Branch,South East,35-44,Gold,False,4,True,72,152.18
389,2022-02-01,2022,Online,North,35-44,Silver,True,14,True,66,69.94
390,2022-02-01,2022,Referral,North,45-54,Gold,False,35,False,216,59.74
391,2022-02-01,2022,Comparison Site,London,25-34,Silver,True,12,True,66,39.79
392,2022-02-01,2022,Comparison Site,North,35-44,Classic,True,1,True,0,39.79
393,2022-02-01,2022,Comparison Site,Wales & NI,65+,Silver,True,12,True,66,39.79
394,2022-02-01,2022,Referral,South East,35-44,Gold,False,35,False,216,59.74
395,2022-02-01,2022,Branch,Wales & NI,45-54,Platinum,False,35,False,336,152.18
396,2022-02-01,2022,Outbound,London,25-34,Gold,True,7,True,18,121.95
397,2022-02-01,2022,Referral,London,18-24,Gold,False,3,True,54,59.74
398,2022-02-01,2022,Comparison Site,London,55-64,Classic,True,12,True,0,39.79
399,2022-02-01,2022,Comparison Site,Midlands,35-44,Classic,True,1,True,0,39.79
400,2022-02-01,2022,Online,London,25-34,Classic,False,15,True,0,69.94
401,2022-02-01,2022,Comparison Site,Scotland,35-44,Classic,False,8,True,22,39.79
402,2022-02-01,2022,Referral,Midlands,45-54,Classic,False,35,False,0,59.74
403,2022-02-01,2022,Comparison Site,South East,18-24,Silver,False,6,True,66,39.79
404,2022-02-01,2022,Referral,South East,25-34,Gold,True,33,True,108,59.74
405,2022-02-01,2022,Outbound,Wales & NI,45-54,Gold,True,35,False,108,121.95
406,2022-02-01,2022,Outbound,Wales & NI,45-54,Silver,True,19,True,55,121.95
407,2022-02-01,2022,Comparison Site,London,35-44,Classic,True,7,True,0,39.79
408,2022-02-01,2022,Online,Scotland,55-64,Gold,False,35,False,216,69.94
409,2022-02-01,2022,Referral,Wales & NI,45-54,Platinum,True,33,True,168,59.74
410,2022-02-01,2022,Comparison Site,Midlands,18-24,Silver,True,35,False,55,39.79
411,2022-02-01,2022,Online,London,25-34,Classic,False,5,True,0,69.94
412,2022-02-01,2022,Online,North,35-44,Platinum,True,35,False,168,69.94
413,2022-02-01,2022,Outbound,London,65+,Classic,True,1,True,0,121.95
414,2022-02-01,2022,Comparison Site,South East,35-44,Silver,True,14,True,66,39.79
415,2022-02-01,2022,Outbound,London,25-34,Silver,True,6,True,0,121.95
416,2022-02-01,2022,Online,London,18-24,Classic,False,4,True,0,69.94
417,2022-02-01,2022,Broker/IFA,South East,45-54,Silver,False,35,False,153,199.2
418,2022-02-01,2022,Outbound,London,18-24,Silver,False,35,False,209,121.95
419,2022-02-01,2022,Outbound,Midlands,25-34,Silver,True,7,True,11,121.95
420,2022-02-01,2022,Comparison Site,Midlands,55-64,Classic,True,35,False,66,39.79
421,2022-02-01,2022,Branch,South East,45-54,Classic,False,11,True,0,152.18
422,2022-02-01,2022,Outbound,Midlands,18-24,Classic,False,17,True,121,121.95
423,2022-02-01,2022,Outbound,London,45-54,Classic,False,4,True,0,121.95
424,2022-02-01,2022,Branch,London,25-34,Classic,False,35,False,0,152.18
425,2022-02-01,2022,Online,North,55-64,Silver,False,35,False,99,69.94
426,2022-02-01,2022,Comparison Site,South East,65+,Classic,True,4,True,0,39.79
427,2022-02-01,2022,Comparison Site,South East,35-44,Silver,True,3,True,0,39.79
428,2022-02-01,2022,Comparison Site,London,55-64,Classic,True,7,True,0,39.79
429,2022-02-01,2022,Online,London,25-34,Gold,True,35,False,108,69.94
430,2022-02-01,2022,Online,South East,45-54,Gold,False,35,False,216,69.94
431,2022-02-01,2022,Outbound,Midlands,18-24,Classic,False,12,True,0,121.95
432,2022-02-01,2022,Comparison Site,South East,25-34,Classic,True,35,False,0,39.79
433,2022-02-01,2022,Comparison Site,North,35-44,Gold,True,15,True,73,39.79
434,2022-02-01,2022,Referral,Wales & NI,25-34,Platinum,False,35,False,272,59.74
435,2022-02-01,2022,Referral,Midlands,25-34,Classic,False,1,True,0,59.74
436,2022-02-01,2022,Referral,North,55-64,Silver,False,35,False,188,59.74
437,2022-02-01,2022,Outbound,London,25-34,Platinum,True,9,True,64,121.95
438,2022-02-01,2022,Outbound,North,25-34,Silver,True,35,False,66,121.95
439,2022-02-01,2022,Comparison Site,South East,18-24,Silver,False,35,False,132,39.79
440,2022-02-01,2022,Outbound,North,18-24,Gold,False,35,False,216,121.95
441,2022-02-01,2022,Referral,South East,45-54,Platinum,False,21,True,246,59.74
442,2022-02-01,2022,Branch,South East,35-44,Platinum,False,23,True,336,152.18
443,2022-02-01,2022,Outbound,South East,45-54,Classic,True,35,False,0,121.95
444,2022-02-01,2022,Outbound,South East,35-44,Silver,False,35,False,132,121.95
445,2022-02-01,2022,Referral,Scotland,18-24,Classic,True,6,True,0,59.74
446,2022-02-01,2022,Comparison Site,Midlands,35-44,Classic,True,14,True,0,39.79
447,2022-02-01,2022,Outbound,North,18-24,Silver,False,3,True,33,121.95
448,2022-02-01,2022,Branch,Scotland,65+,Platinum,False,35,False,326,152.18
449,2022-02-01,2022,Branch,London,18-24,Platinum,False,35,False,326,152.18
450,2022-02-01,2022,Comparison Site,London,35-44,Silver,False,19,True,66,39.79
451,2022-02-01,2022,Online,London,65+,Classic,True,1,True,0,69.94
452,2022-02-01,2022,Branch,Midlands,35-44,Silver,False,35,False,272,152.18
453,2022-02-01,2022,Comparison Site,Scotland,55-64,Classic,True,20,True,22,39.79
454,2022-02-01,2022,Comparison Site,London,55-64,Silver,True,35,False,66,39.79
455,2022-02-01,2022,Comparison Site,South East,25-34,Silver,True,28,True,66,39.79
456,2022-02-01,2022,Branch,Midlands,18-24,Gold,True,35,False,108,152.18
457,2022-02-01,2022,Branch,Scotland,18-24,Silver,False,19,True,181,152.18
458,2022-02-01,2022,Broker/IFA,London,35-44,Gold,False,35,False,316,199.2
459,2022-02-01,2022,Online,London,65+,Platinum,True,32,True,168,69.94
460,2022-02-01,2022,Branch,Wales & NI,45-54,Silver,False,24,True,132,152.18
461,2022-02-01,2022,Online,North,18-24,Silver,True,6,True,0,69.94
462,2022-02-01,2022,Branch,Midlands,35-44,Classic,False,19,True,55,152.18
463,2022-02-01,2022,Comparison Site,South East,35-44,Silver,True,14,True,66,39.79
464,2022-02-01,2022,Referral,Scotland,45-54,Gold,False,35,False,216,59.74
465,2022-02-01,2022,Outbound,London,55-64,Gold,True,19,True,108,121.95
466,2022-02-01,2022,Online,London,18-24,Gold,True,7,True,18,69.94
467,2022-02-01,2022,Comparison Site,Midlands,45-54,Silver,True,35,False,0,39.79
468,2022-02-01,2022,Outbound,Scotland,35-44,Classic,False,9,True,0,121.95
469,2022-02-01,2022,Outbound,North,25-34,Classic,True,26,True,0,121.95
470,2022-02-01,2022,Branch,Wales & NI,18-24,Classic,False,35,False,0,152.18
471,2022-02-01,2022,Branch,North,45-54,Gold,False,35,False,198,152.18
472,2022-02-01,2022,Comparison Site,London,45-54,Silver,True,8,True,0,39.79
473,2022-02-01,2022,Referral,Midlands,35-44,Silver,False,3,True,33,59.74
474,2022-02-01,2022,Online,Midlands,25-34,Classic,False,12,True,0,69.94
475,2022-02-01,2022,Branch,Scotland,55-64,Gold,False,35,False,216,152.18
476,2022-02-01,2022,Referral,South East,35-44,Silver,False,35,False,153,59.74
477,2022-02-01,2022,Outbound,London,65+,Platinum,False,2,True,56,121.95
478,2022-02-01,2022,Online,London,35-44,Platinum,False,19,True,336,69.94
479,2022-02-01,2022,Outbound,South East,65+,Classic,False,2,True,0,121.95
480,2022-02-01,2022,Branch,North,25-34,Classic,False,35,False,121,152.18
481,2022-02-01,2022,Comparison Site,London,18-24,Silver,True,35,False,66,39.79
482,2022-02-01,2022,Branch,Wales & NI,55-64,Silver,False,35,False,132,152.18
483,2022-02-01,2022,Online,Midlands,25-34,Silver,True,21,True,66,69.94
484,2022-02-01,2022,Referral,Midlands,25-34,Gold,False,35,False,246,59.74
485,2022-02-01,2022,Comparison Site,Midlands,35-44,Classic,False,4,True,0,39.79
486,2022-02-01,2022,Online,North,35-44,Classic,True,6,True,0,69.94
487,2022-02-01,2022,Referral,North,35-44,Gold,False,35,False,174,59.74
488,2022-02-01,2022,Comparison Site,London,45-54,Classic,False,15,True,99,39.79
489,2022-02-01,2022,Online,South East,18-24,Classic,False,19,True,0,69.94
490,2022-02-01,2022,Comparison Site,South East,35-44,Silver,False,35,False,132,39.79
491,2022-02-01,2022,Branch,Scotland,45-54,Platinum,True,35,False,168,152.18
492,2022-02-01,2022,Branch,South East,25-34,Gold,False,35,False,296,152.18
493,2022-02-01,2022,Branch,Wales & NI,45-54,Silver,False,35,False,132,152.18
494,2022-02-01,2022,Comparison Site,South East,45-54,Classic,True,18,True,0,39.79
495,2022-02-01,2022,Comparison Site,London,35-44,Silver,False,18,True,132,39.79
496,2022-02-01,2022,Online,Wales & NI,25-34,Silver,False,14,True,132,69.94
497,2022-02-01,2022,Online,South East,35-44,Silver,True,12,True,66,69.94
498,2022-02-01,2022,Comparison Site,Scotland,35-44,Silver,True,1,True,0,39.79
499,2022-02-01,2022,Referral,Midlands,25-34,Classic,False,35,False,110,59.74
500,2022-02-01,2022,Referral,Midlands,45-54,Platinum,True,35,False,118,59.74
501,2022-02-01,2022,Referral,Wales & NI,18-24,Silver,False,22,True,174,59.74
502,2022-02-01,2022,Referral,South East,18-24,Platinum,False,35,False,336,59.74
503,2022-02-01,2022,Online,Scotland,55-64,Classic,True,2,True,0,69.94
504,2022-02-01,2022,Comparison Site,Wales & NI,25-34,Classic,True,3,True,0,39.79
505,2022-02-01,2022,Comparison Site,South East,25-34,Classic,True,35,False,66,39.79
506,2022-02-01,2022,Comparison Site,South East,35-44,Silver,False,35,False,180,39.79
507,2022-02-01,2022,Online,South East,35-44,Silver,False,35,False,132,69.94
508,2022-02-01,2022,Online,North,35-44,Gold,False,13,True,209,69.94
509,2022-02-01,2022,Online,London,45-54,Classic,True,35,False,66,69.94
510,2022-02-01,2022,Online,London,18-24,Silver,False,2,True,22,69.94
511,2022-02-01,2022,Branch,Scotland,35-44,Gold,True,35,False,80,152.18
512,2022-02-01,2022,Online,North,65+,Platinum,False,35,False,296,69.94
513,2022-02-01,2022,Broker/IFA,South East,18-24,Silver,False,35,False,132,199.2
514,2022-02-01,2022,Online,London,35-44,Gold,True,26,True,108,69.94
515,2022-02-01,2022,Referral,North,55-64,Silver,True,35,False,90,59.74
516,2022-02-01,2022,Comparison Site,North,25-34,Silver,False,30,True,160,39.79
517,2022-02-01,2022,Online,South East,65+,Silver,True,35,False,94,69.94
518,2022-02-01,2022,Branch,South East,35-44,Platinum,False,35,False,336,152.18
519,2022-02-01,2022,Outbound,South East,35-44,Gold,True,33,True,0,121.95
520,2022-02-01,2022,Online,London,65+,Classic,True,34,True,0,69.94
521,2022-02-01,2022,Outbound,North,25-34,Classic,True,19,True,0,121.95
522,2022-02-01,2022,Outbound,South East,18-24,Platinum,False,35,False,336,121.95
523,2022-02-01,2022,Broker/IFA,London,35-44,Gold,False,35,False,226,199.2
524,2022-02-01,2022,Comparison Site,London,18-24,Classic,True,7,True,0,39.79
525,2022-02-01,2022,Branch,Midlands,35-44,Platinum,False,27,True,266,152.18
526,2022-02-01,2022,Online,Midlands,45-54,Gold,False,35,False,296,69.94
527,2022-02-01,2022,Comparison Site,South East,45-54,Classic,False,12,True,0,39.79
528,2022-02-01,2022,Outbound,Wales & NI,65+,Classic,True,24,True,0,121.95
529,2022-02-01,2022,Referral,London,25-34,Gold,False,35,False,276,59.74
530,2022-02-01,2022,Online,London,35-44,Silver,False,31,True,132,69.94
531,2022-02-01,2022,Branch,Wales & NI,65+,Gold,False,25,True,216,152.18
532,2022-02-01,2022,Referral,London,18-24,Gold,True,7,True,18,59.74
533,2022-02-01,2022,Branch,South East,25-34,Classic,False,14,True,55,152.18
534,2022-02-01,2022,Branch,Wales & NI,25-34,Silver,False,35,False,146,152.18
535,2022-02-01,2022,Outbound,Wales & NI,25-34,Platinum,True,19,True,118,121.95
536,2022-02-01,2022,Online,North,65+,Platinum,True,35,False,108,69.94
537,2022-02-01,2022,Comparison Site,South East,45-54,Silver,True,7,True,11,39.79
538,2022-02-01,2022,Online,South East,35-44,Platinum,False,35,False,336,69.94
539,2022-02-01,2022,Branch,London,45-54,Platinum,False,35,False,336,152.18
540,2022-02-01,2022,Comparison Site,South East,18-24,Classic,False,35,False,0,39.79
541,2022-02-01,2022,Comparison Site,North,35-44,Classic,True,15,True,0,39.79
542,2022-02-01,2022,Branch,South East,45-54,Platinum,False,35,False,336,152.18
543,2022-02-01,2022,Comparison Site,Scotland,25-34,Silver,True,4,True,0,39.79
544,2022-02-01,2022,Branch,Midlands,25-34,Gold,False,35,False,216,152.18
545,2022-02-01,2022,Outbound,Scotland,35-44,Gold,True,20,True,108,121.95
546,2022-02-01,2022,Online,Wales & NI,35-44,Silver,False,30,True,181,69.94
547,2022-02-01,2022,Branch,South East,18-24,Platinum,False,32,True,336,152.18
548,2022-02-01,2022,Branch,London,55-64,Gold,False,16,True,216,152.18
549,2022-02-01,2022,Outbound,South East,55-64,Classic,True,4,True,0,121.95
550,2022-02-01,2022,Broker/IFA,London,45-54,Gold,True,3,True,0,199.2
551,2022-02-01,2022,Broker/IFA,Midlands,45-54,Classic,False,5,True,0,199.2
552,2022-02-01,2022,Branch,Wales & NI,35-44,Gold,False,35,False,216,152.18
553,2022-02-01,2022,Online,Midlands,18-24,Silver,True,35,False,108,69.94
554,2022-02-01,2022,Online,Midlands,35-44,Platinum,True,18,True,168,69.94
555,2022-02-01,2022,Online,London,35-44,Gold,True,35,False,108,69.94
556,2022-02-01,2022,Outbound,Midlands,35-44,Classic,False,1,True,0,121.95
557,2022-02-01,2022,Outbound,London,45-54,Classic,True,3,True,0,121.95
558,2022-02-01,2022,Comparison Site,North,45-54,Gold,True,35,False,108,39.79
559,2022-02-01,2022,Branch,Scotland,45-54,Gold,True,35,False,108,152.18
560,2022-02-01,2022,Online,South East,45-54,Silver,False,33,True,195,69.94
561,2022-02-01,2022,Comparison Site,Wales & NI,35-44,Gold,True,35,False,108,39.79
562,2022-02-01,2022,Comparison Site,North,25-34,Silver,True,22,True,66,39.79
563,2022-02-01,2022,Comparison Site,Scotland,65+,Silver,False,19,True,44,39.79
564,2022-02-01,2022,Comparison Site,South East,25-34,Classic,False,5,True,0,39.79
565,2022-02-01,2022,Outbound,North,35-44,Gold,False,9,True,120,121.95
566,2022-02-01,2022,Online,Wales & NI,55-64,Silver,False,18,True,167,69.94
567,2022-02-01,2022,Comparison Site,South East,25-34,Silver,False,35,False,132,39.79
568,2022-02-01,2022,Online,Midlands,25-34,Classic,True,7,True,0,69.94
569,2022-02-01,2022,Comparison Site,Wales & NI,65+,Silver,True,11,True,55,39.79
570,2022-02-01,2022,Comparison Site,South East,25-34,Silver,True,35,False,66,39.79
571,2022-02-01,2022,Outbound,North,35-44,Gold,True,35,False,108,121.95
572,2022-02-01,2022,Branch,Wales & NI,65+,Platinum,False,35,False,236,152.18
573,2022-02-01,2022,Online,Wales & NI,35-44,Silver,True,4,True,0,69.94
574,2022-02-01,2022,Outbound,Wales & NI,45-54,Classic,False,35,False,88,121.95
575,2022-02-01,2022,Online,Midlands,25-34,Classic,False,23,True,0,69.94
576,2022-03-01,2022,Comparison Site,North,25-34,Platinum,False,25,True,336,39.79
577,2022-03-01,2022,Comparison Site,London,65+,Classic,False,4,True,0,39.79
578,2022-03-01,2022,Outbound,London,65+,Gold,False,17,True,306,121.95
579,2022-03-01,2022,Online,Midlands,25-34,Silver,True,34,False,66,69.94
580,2022-03-01,2022,Comparison Site,Wales & NI,35-44,Classic,True,2,True,0,39.79
581,2022-03-01,2022,Outbound,South East,35-44,Classic,True,16,True,0,121.95
582,2022-03-01,2022,Branch,Midlands,25-34,Silver,False,9,True,99,152.18
583,2022-03-01,2022,Branch,London,35-44,Silver,False,34,False,174,152.18
584,2022-03-01,2022,Broker/IFA,London,55-64,Gold,True,6,True,0,199.2
585,2022-03-01,2022,Broker/IFA,North,35-44,Classic,False,6,True,0,199.2
586,2022-03-01,2022,Outbound,London,65+,Classic,False,34,False,0,121.95
587,2022-03-01,2022,Broker/IFA,North,25-34,Silver,False,34,False,121,199.2
588,2022-03-01,2022,Online,South East,25-34,Classic,True,3,True,0,69.94
589,2022-03-01,2022,Referral,North,45-54,Platinum,False,34,False,336,59.74
590,2022-03-01,2022,Comparison Site,Wales & NI,45-54,Classic,True,2,True,0,39.79
591,2022-03-01,2022,Branch,Midlands,35-44,Silver,True,4,True,0,152.18
592,2022-03-01,2022,Comparison Site,Midlands,25-34,Silver,True,34,False,66,39.79
593,2022-03-01,2022,Comparison Site,London,45-54,Silver,True,12,True,66,39.79
594,2022-03-01,2022,Broker/IFA,Midlands,25-34,Platinum,False,34,False,336,199.2
595,2022-03-01,2022,Online,Midlands,45-54,Classic,True,7,True,0,69.94
596,2022-03-01,2022,Branch,Midlands,45-54,Silver,True,20,True,66,152.18
597,2022-03-01,2022,Comparison Site,South East,35-44,Silver,False,34,False,160,39.79
598,2022-03-01,2022,Comparison Site,South East,45-54,Silver,False,30,True,132,39.79
599,2022-03-01,2022,Comparison Site,Midlands,45-54,Classic,False,19,True,55,39.79
600,2022-03-01,2022,Online,Scotland,65+,Platinum,True,34,False,168,69.94
